household_id,food_id,category,days_to_expiry,shelf_life_days,frac_life_remaining,days_since_purchase,frac_pack_remaining,days_of_stock_left,finish_ratio,storage_code,opened,perishability,days_of_stock,stock_vs_shelf,storage_mismatch,same_category_count,active_items_total,is_leftover,household_size,user_category_waste_rate,user_overall_waste_rate,wasted
305,masoor_dal,pulses,448.038,448.746,0.9984,0.708,0.7739,2.348,0.0052,0,0,1,3.034,0.0068,0.0,1,18,0,4,0.2057,0.1329,0
305,mustard_oil,nuts_oils,638.344,641.733,0.9947,3.389,0.2786,1.462,0.0023,0,0,1,5.247,0.0082,0.0,0,9,0,4,0.088,0.1317,0
305,garlic,vegetables,81.252,95.728,0.8488,14.476,0.3577,9.681,0.1192,0,0,1,27.069,0.2828,0.7,2,4,0,4,0.2813,0.1305,0
305,pav,bakery,3.067,3.075,0.9976,0.008,0.9848,0.626,0.204,0,1,4,0.635,0.2066,0.95,0,11,0,4,0.2057,0.1294,0
305,fish,meat_fish,1.946,2.144,0.9076,0.198,0.6936,0.58,0.298,1,0,5,0.836,0.3899,0.9867,0,11,0,4,0.24,0.1283,0
305,pickle,condiments,280.584,281.198,0.9978,0.613,0.6695,2.82,0.0101,0,0,1,4.213,0.015,0.2603,0,11,0,4,0.22,0.1272,0
305,orange,fruits,167.698,167.708,0.9999,0.011,0.9857,2.21,0.0132,2,0,3,2.242,0.0134,0.0,2,14,0,4,0.1029,0.1261,0
305,guava,fruits,3.187,3.248,0.9811,0.061,0.9422,2.727,0.8558,0,0,3,2.895,0.8911,0.9778,3,15,0,4,0.096,0.125,0
305,biscuits,snacks,246.385,246.587,0.9992,0.202,0.9514,3.287,0.0133,0,0,1,3.455,0.014,0.0,0,10,0,4,0.088,0.124,0
305,amaranth,leafy_greens,3.948,4.413,0.8946,0.465,0.03,0.025,0.0063,1,0,5,0.824,0.1867,0.9778,0,11,0,4,0.0489,0.123,0
305,cooked_sabzi,cooked_leftovers,2.986,3.144,0.9497,0.158,0.2742,0.125,0.0418,1,0,5,0.455,0.1448,0.9333,0,12,1,4,0.04,0.122,0
305,spinach,leafy_greens,5.062,5.761,0.8787,0.699,0.5138,0.444,0.0877,1,0,5,0.864,0.15,0.9792,0,12,0,4,0.044,0.121,0
305,suji,grains,153.947,157.506,0.9774,3.56,0.3483,2.836,0.0184,0,0,1,8.142,0.0517,0.3333,1,8,0,4,0.16,0.12,0
305,lemon,fruits,18.037,24.755,0.7286,6.718,0.4555,5.987,0.3319,1,0,2,13.145,0.531,0.75,1,6,0,4,0.09,0.119,1
305,mint,herbs,5.726,7.214,0.7937,1.488,0.1677,0.423,0.0738,1,1,5,2.52,0.3494,0.9417,0,10,0,4,0.0629,0.126,0
305,mustard_oil,nuts_oils,347.957,351.988,0.9885,4.031,0.5461,6.792,0.0195,0,0,1,12.438,0.0353,0.0,0,9,0,4,0.0733,0.125,0
305,brinjal,vegetables,5.507,6.859,0.8029,1.352,0.8443,4.224,0.7671,1,1,4,5.003,0.7295,0.9556,3,12,0,4,0.2723,0.1241,1
305,broccoli,vegetables,3.081,3.364,0.916,0.283,0.5487,0.505,0.1637,0,0,4,0.919,0.2733,0.99,4,13,0,4,0.295,0.1309,0
305,cake,bakery,7.08,7.256,0.9757,0.177,0.8628,1.093,0.1544,1,0,4,1.267,0.1745,0.8833,0,14,0,4,0.18,0.1298,0
305,masoor_dal,pulses,358.553,361.151,0.9928,2.598,0.0621,0.337,0.0009,0,1,1,5.433,0.015,0.0,1,12,0,4,0.18,0.1289,0
305,bread,bakery,8.855,9.19,0.9636,0.335,0.5624,0.44,0.0497,1,1,4,0.783,0.0852,0.8889,0,13,0,4,0.16,0.1279,0
305,atta,grains,183.345,185.567,0.988,2.222,0.3607,1.356,0.0074,0,0,1,3.76,0.0203,0.25,2,11,0,4,0.144,0.1269,0
305,chapati_left,cooked_leftovers,3.015,3.318,0.9087,0.303,0.03,0.007,0.0025,1,0,5,0.248,0.0746,0.9,0,9,1,4,0.0367,0.126,0
305,methi,leafy_greens,2.054,2.407,0.8533,0.353,0.428,0.822,0.4002,1,0,5,1.921,0.798,0.9778,0,9,0,4,0.04,0.125,0
305,ridge_gourd,vegetables,7.062,7.105,0.9939,0.043,0.9364,1.616,0.2288,1,0,4,1.726,0.2429,0.0,4,11,0,4,0.2861,0.1241,0
305,beetroot,vegetables,32.859,33.691,0.9753,0.832,0.0371,0.124,0.0038,1,0,2,3.339,0.0991,0.875,3,8,0,4,0.2776,0.1232,0
305,jam,condiments,275.278,276.596,0.9952,1.318,0.3088,1.276,0.0046,1,1,2,4.132,0.0149,0.0,0,9,0,4,0.1467,0.1223,0
305,lemon,fruits,24.465,34.15,0.7164,9.685,0.538,21.011,0.8588,1,0,2,39.053,1.1436,0.75,1,5,0,4,0.1435,0.1214,1
305,cooked_sabzi,cooked_leftovers,3.281,3.555,0.9229,0.274,0.03,0.006,0.0018,1,0,5,0.193,0.0543,0.9333,1,15,1,4,0.0338,0.1277,0
305,ghee,dairy,149.687,153.158,0.9773,3.471,0.3603,1.719,0.0115,0,1,1,4.771,0.0311,0.5068,0,7,0,4,0.09,0.1268,0
305,coffee,beverages,242.659,243.274,0.9975,0.615,0.685,2.518,0.0104,0,0,1,3.675,0.0151,0.0,0,9,0,4,0.088,0.1259,0
305,watermelon,fruits,14.888,15.123,0.9845,0.235,0.4883,0.311,0.0209,1,0,3,0.637,0.0421,0.9222,3,11,0,4,0.1911,0.125,0
305,cream,dairy,50.962,51.578,0.9881,0.615,0.0778,0.083,0.0016,2,0,5,1.072,0.0208,0.0,1,10,0,4,0.0847,0.1242,0
305,bread,bakery,7.576,7.989,0.9484,0.412,0.5669,1.027,0.1356,1,1,4,1.812,0.2268,0.8889,0,13,0,4,0.144,0.1233,0
305,onion,vegetables,36.261,37.116,0.977,0.855,0.1678,0.293,0.0081,0,0,1,1.748,0.0471,0.75,2,11,0,4,0.2697,0.1225,0
305,toor_dal,pulses,360.822,360.839,1.0,0.018,0.9894,2.543,0.007,0,0,1,2.57,0.0071,0.0,1,15,0,4,0.16,0.1216,0
305,noodles,grains,172.235,172.46,0.9987,0.225,0.4412,0.378,0.0022,0,0,1,0.857,0.005,0.0,2,16,0,4,0.1309,0.1208,0
305,curry_leaves,herbs,169.984,170.863,0.9949,0.879,0.5498,1.911,0.0112,2,0,5,3.476,0.0203,0.0,0,9,0,4,0.055,0.12,0
305,pav,bakery,3.015,3.419,0.882,0.403,0.5362,0.689,0.2286,0,1,4,1.286,0.3761,0.95,0,10,0,4,0.1309,0.1192,1
305,cooked_sabzi,cooked_leftovers,2.535,2.76,0.9186,0.225,0.2773,0.105,0.0412,1,1,5,0.377,0.1366,0.9333,0,11,1,4,0.0314,0.125,0
305,honey,condiments,634.042,638.793,0.9926,4.75,0.2599,1.672,0.0026,0,0,1,6.433,0.0101,0.0,0,6,0,4,0.11,0.1242,0
305,onion,vegetables,141.421,142.945,0.9893,1.523,0.3559,0.99,0.007,2,0,1,2.781,0.0195,0.0,2,9,0,4,0.2622,0.1234,0
305,milk,dairy,2.944,3.474,0.8473,0.53,0.132,0.193,0.0656,1,0,5,1.462,0.4208,0.9556,1,12,0,4,0.08,0.1226,0
305,amaranth,leafy_greens,3.083,3.524,0.8749,0.441,0.03,0.018,0.0058,1,0,5,0.592,0.1679,0.9778,0,13,0,4,0.0367,0.1218,0
305,curd,dairy,7.116,7.178,0.9913,0.063,0.9215,0.769,0.1081,1,1,4,0.835,0.1163,0.0,0,10,0,4,0.0758,0.121,0
305,paneer,dairy,4.266,4.389,0.9719,0.123,0.6684,0.267,0.0625,1,0,5,0.399,0.0909,0.9444,1,11,0,4,0.072,0.1203,0
305,pizza_left,cooked_leftovers,2.41,2.537,0.9499,0.127,0.5121,0.166,0.0687,1,0,5,0.323,0.1275,0.9333,0,12,1,4,0.0293,0.1195,0
305,okra,vegetables,3.014,4.726,0.6379,1.711,0.5502,2.434,0.8074,1,0,4,4.423,0.936,0.975,3,9,0,4,0.2551,0.1187,1
305,spinach,leafy_greens,4.7,6.244,0.7527,1.544,0.0654,0.113,0.024,1,1,5,1.729,0.2769,0.9792,0,7,0,4,0.0338,0.1242,0
305,ketchup,condiments,150.084,152.245,0.9858,2.161,0.5626,3.156,0.021,1,0,2,5.61,0.0368,0.0,0,6,0,4,0.088,0.1235,0
305,cooked_curry,cooked_leftovers,1.516,1.684,0.9006,0.167,0.1106,0.043,0.0285,1,0,5,0.39,0.2319,0.9556,0,12,1,4,0.0275,0.1227,0
305,guava,fruits,11.315,11.857,0.9543,0.542,0.2572,0.405,0.0358,1,0,3,1.576,0.1329,0.9444,2,12,0,4,0.1811,0.122,0
305,eggs,eggs,29.119,29.296,0.994,0.177,0.438,0.294,0.0101,1,0,3,0.671,0.0229,0.0,0,14,0,4,0.11,0.1212,0
305,garlic,vegetables,86.539,94.421,0.9165,7.881,0.763,17.584,0.2032,0,0,1,23.045,0.2441,0.7,2,6,0,4,0.2747,0.1205,0
305,brinjal,vegetables,6.569,7.848,0.837,1.279,0.6262,4.288,0.6528,1,0,4,6.847,0.8725,0.9556,4,10,0,4,0.2677,0.1198,0
305,papaya,fruits,8.036,8.346,0.9629,0.31,0.7834,0.72,0.0896,1,0,4,0.919,0.1101,0.9444,3,16,0,4,0.172,0.119,0
305,ginger,vegetables,24.487,29.704,0.8244,5.217,0.1393,2.62,0.107,1,0,3,18.802,0.633,0.8611,3,7,0,4,0.261,0.1183,0
305,ridge_gourd,vegetables,8.389,10.689,0.7849,2.3,0.5965,2.547,0.3036,1,0,4,4.27,0.3995,0.0,4,8,0,4,0.2546,0.1176,1
305,lemon,fruits,3.86,8.945,0.4316,5.085,0.8373,16.786,4.3482,0,0,2,20.047,2.2411,0.9167,1,9,0,4,0.1638,0.1228,1
305,lettuce,leafy_greens,7.638,8.038,0.9502,0.401,0.6936,1.923,0.2518,1,0,5,2.773,0.345,0.0,0,12,0,4,0.0314,0.128,1
305,roti_pack,bakery,49.445,49.936,0.9902,0.491,0.03,0.009,0.0002,2,1,4,0.315,0.0063,0.0,0,13,0,4,0.2033,0.133,1
305,coriander,herbs,5.727,5.795,0.9882,0.068,0.9462,2.214,0.3866,1,0,5,2.34,0.4038,0.95,0,14,0,4,0.0489,0.138,0
305,cauliflower,vegetables,11.998,12.422,0.9658,0.424,0.0601,0.07,0.0058,1,0,3,1.161,0.0934,0.95,6,15,0,4,0.2724,0.1372,0
305,peas_fresh,vegetables,6.24,8.691,0.718,2.451,0.1267,0.425,0.0681,1,0,4,3.355,0.386,0.9767,5,12,0,4,0.266,0.1365,0
305,noodles,grains,251.739,252.034,0.9988,0.294,0.0855,0.044,0.0002,0,0,1,0.517,0.0021,0.0,1,13,0,4,0.12,0.1357,0
305,bottle_gourd,vegetables,13.86,15.555,0.891,1.695,0.4304,1.015,0.0733,1,0,3,2.359,0.1517,0.0,6,13,0,4,0.26,0.1349,0
305,paneer,dairy,4.691,4.985,0.9409,0.295,0.03,0.011,0.0022,1,0,5,0.351,0.0704,0.9444,0,14,0,4,0.0686,0.1342,0
305,chana_dal,pulses,371.464,371.48,1.0,0.016,0.9828,2.84,0.0076,0,0,1,2.889,0.0078,0.0,1,15,0,4,0.144,0.1334,0
305,mango,fruits,13.767,14.26,0.9654,0.493,0.6708,1.295,0.0941,1,0,4,1.931,0.1354,0.9444,2,14,0,4,0.2018,0.1327,0
305,radish,vegetables,15.307,17.044,0.8981,1.737,0.2422,0.881,0.0576,1,0,3,3.637,0.2134,0.0,6,12,0,4,0.2542,0.1319,0
305,coffee,beverages,342.579,344.992,0.993,2.413,0.5882,3.18,0.0093,0,1,1,5.407,0.0157,0.0,0,12,0,4,0.0733,0.1312,0
305,rice,grains,582.267,582.95,0.9988,0.684,0.051,0.11,0.0002,0,0,1,2.151,0.0037,0.0,1,17,0,4,0.1108,0.1305,0
305,methi,leafy_greens,3.419,3.755,0.9107,0.335,0.4342,0.407,0.119,1,1,5,0.937,0.2496,0.9778,1,19,0,4,0.096,0.1298,0
305,potato,vegetables,32.622,33.467,0.9748,0.845,0.7156,2.411,0.0739,0,0,1,3.369,0.1007,0.0,7,13,0,4,0.2487,0.1291,0
305,amaranth,leafy_greens,4.227,4.512,0.9368,0.285,0.0615,0.045,0.0106,1,0,5,0.731,0.1621,0.9778,1,15,0,4,0.09,0.1284,0
305,masoor_dal,pulses,476.799,477.624,0.9983,0.826,0.7385,1.805,0.0038,0,0,1,2.444,0.0051,0.0,1,14,0,4,0.1309,0.1277,0
305,roti_pack,bakery,54.862,55.034,0.9969,0.172,0.6628,0.498,0.0091,2,0,4,0.752,0.0137,0.0,1,15,0,4,0.2646,0.127,0
305,okra,vegetables,1.825,2.206,0.8269,0.382,0.7522,1.452,0.796,0,0,4,1.931,0.8752,0.9917,8,16,0,4,0.2434,0.1263,1
305,jam,condiments,90.105,90.493,0.9957,0.388,0.8548,4.032,0.0447,0,0,2,4.717,0.0521,0.5,1,17,0,4,0.0733,0.1309,0
305,pomegranate,fruits,27.534,28.037,0.9821,0.503,0.1158,0.125,0.0045,1,0,2,1.08,0.0385,0.8333,1,16,0,4,0.193,0.1303,0
305,coffee,beverages,289.945,290.586,0.9978,0.64,0.5856,1.315,0.0045,0,1,1,2.245,0.0077,0.0,1,17,0,4,0.0629,0.1296,0
305,strawberry,fruits,3.7,3.889,0.9514,0.189,0.7435,0.862,0.2331,1,0,5,1.16,0.2983,0.9852,2,20,0,4,0.185,0.1289,0
305,chapati_left,cooked_leftovers,1.874,2.048,0.9149,0.174,0.03,0.007,0.0035,1,0,5,0.218,0.1067,0.9,0,21,1,4,0.0259,0.1282,0
305,pav,bakery,54.171,54.541,0.9932,0.37,0.03,0.014,0.0003,2,1,4,0.47,0.0086,0.0,2,21,0,4,0.2457,0.1276,0
305,pizza_left,cooked_leftovers,4.101,4.199,0.9766,0.098,0.2723,0.083,0.0202,1,0,5,0.304,0.0725,0.9333,1,23,1,4,0.0244,0.1269,0
305,apple,fruits,36.667,37.138,0.9873,0.471,0.5743,0.63,0.0172,1,0,2,1.097,0.0295,0.8056,1,15,0,4,0.1776,0.1263,0
305,radish,vegetables,3.29,5.305,0.6201,2.015,0.6358,3.687,1.1207,0,0,3,5.798,1.093,0.6429,7,15,0,4,0.2592,0.1257,1
305,butter,dairy,46.91,47.157,0.9948,0.247,0.625,1.75,0.0373,1,0,2,2.8,0.0594,0.8333,0,17,0,4,0.0655,0.1301,0
305,mutton,meat_fish,2.272,2.934,0.7744,0.662,0.2715,0.686,0.3018,1,0,5,2.525,0.8608,0.9833,0,18,0,4,0.2057,0.1294,0
305,methi,leafy_greens,3.729,4.108,0.9078,0.379,0.03,0.024,0.0065,1,0,5,0.808,0.1966,0.9778,0,17,0,4,0.0847,0.1288,0
305,curry_leaves,herbs,8.184,8.501,0.9626,0.318,0.8299,2.797,0.3417,1,0,5,3.37,0.3964,0.9444,0,18,0,4,0.044,0.1281,0
305,spinach,leafy_greens,5.144,5.434,0.9467,0.29,0.5856,0.449,0.0872,1,1,5,0.766,0.141,0.9792,1,19,0,4,0.08,0.1275,1
305,peas_fresh,vegetables,5.724,6.627,0.8637,0.903,0.5412,1.481,0.2587,1,0,4,2.737,0.4129,0.9767,7,18,0,4,0.2743,0.1318,0
305,bottle_gourd,vegetables,16.545,16.979,0.9744,0.434,0.8428,1.97,0.119,1,0,3,2.337,0.1376,0.0,9,21,0,4,0.2688,0.1311,0
305,papaya,fruits,8.04,9.353,0.8597,1.312,0.2581,0.539,0.067,1,0,4,2.087,0.2231,0.9444,2,19,0,4,0.1708,0.1305,0
305,cooked_dal,cooked_leftovers,2.129,2.42,0.8798,0.291,0.03,0.014,0.0066,1,0,5,0.47,0.1942,0.95,0,17,1,4,0.0232,0.1299,0
305,frozen_peas,frozen,238.843,238.898,0.9998,0.056,0.8303,0.949,0.004,2,0,1,1.143,0.0048,0.0,0,18,0,4,0.1467,0.1292,0
305,beetroot,vegetables,33.534,34.178,0.9812,0.644,0.6152,2.282,0.0681,1,0,2,3.709,0.1085,0.875,6,18,0,4,0.2635,0.1286,0
305,guava,fruits,12.567,12.702,0.9893,0.136,0.8481,1.262,0.1004,1,0,3,1.488,0.1172,0.9444,2,20,0,4,0.1644,0.128,0
305,chicken,meat_fish,189.566,190.012,0.9977,0.446,0.03,0.019,0.0001,2,0,5,0.634,0.0033,0.0,0,20,0,4,0.18,0.1274,0
305,drumstick,vegetables,9.091,9.572,0.9497,0.482,0.6792,1.485,0.1633,1,1,3,2.186,0.2283,0.9444,7,20,0,4,0.2585,0.1268,0
305,potato,vegetables,43.778,43.827,0.9989,0.049,0.9469,1.617,0.0369,0,0,1,1.708,0.039,0.0,8,23,0,4,0.2536,0.1262,0
305,milk,dairy,3.152,3.592,0.8775,0.44,0.2903,0.41,0.1302,1,0,5,1.414,0.3936,0.9556,1,23,0,4,0.0626,0.1256,0
305,biscuits,snacks,175.31,175.36,0.9997,0.05,0.9743,1.93,0.011,0,0,1,1.981,0.0113,0.0,0,25,0,4,0.0733,0.125,0
306,banana,fruits,2.985,4.273,0.6986,1.288,0.03,0.054,0.0181,0,0,4,1.803,0.4221,0.9583,0,0,0,3,0.22,0.22,0
306,cooked_dal,cooked_leftovers,2.887,3.254,0.8873,0.367,0.03,0.012,0.0041,1,0,5,0.395,0.1213,0.95,0,1,1,3,0.22,0.176,0
306,eggs,eggs,5.523,6.381,0.8655,0.858,0.7044,1.651,0.299,0,1,3,2.344,0.3674,0.75,0,1,0,3,0.22,0.1467,0
306,watermelon,fruits,15.207,15.472,0.9829,0.265,0.7458,1.198,0.0788,1,1,3,1.606,0.1038,0.9222,1,3,0,3,0.1467,0.1257,0
306,pizza_left,cooked_leftovers,2.79,2.939,0.9494,0.149,0.4531,0.237,0.0851,1,0,5,0.524,0.1783,0.9333,1,4,1,3,0.1467,0.11,0
306,maida,grains,269.338,269.368,0.9999,0.029,0.9852,5.941,0.0221,1,0,1,6.03,0.0224,0.0,0,5,0,3,0.22,0.0978,0
306,curd,dairy,6.273,7.485,0.8381,1.212,0.3026,0.651,0.1038,1,0,4,2.152,0.2875,0.0,0,1,0,3,0.22,0.088,0
306,papaya,fruits,11.872,12.25,0.9692,0.378,0.7099,1.953,0.1646,1,0,4,2.752,0.2246,0.9444,0,3,0,3,0.11,0.08,0
306,orange,fruits,25.363,26.567,0.9547,1.204,0.4768,2.155,0.085,1,0,3,4.519,0.1701,0.8833,0,2,0,3,0.088,0.0733,0
306,okra,vegetables,-0.085,4.192,-0.0203,4.277,0.0836,0.347,0.6942,1,0,4,4.154,0.9909,0.975,0,1,0,3,0.22,0.0677,1
306,eggs,eggs,26.339,27.014,0.975,0.675,0.2859,0.728,0.0277,1,0,3,2.548,0.0943,0.0,0,3,0,3,0.1467,0.1343,0
306,namkeen,snacks,154.817,155.559,0.9952,0.742,0.3942,1.213,0.0078,0,1,1,3.076,0.0198,0.0,0,2,0,3,0.22,0.1253,1
306,lettuce,leafy_greens,7.148,7.403,0.9655,0.255,0.2335,0.308,0.0431,1,0,5,1.318,0.178,0.0,0,3,0,3,0.22,0.18,0
306,methi,leafy_greens,161.888,161.992,0.9994,0.104,0.8646,1.209,0.0075,2,1,5,1.398,0.0086,0.0,1,4,0,3,0.1467,0.1694,0
306,butter,dairy,35.889,36.581,0.9811,0.692,0.825,6.501,0.1811,1,0,2,7.88,0.2154,0.8333,0,3,0,3,0.1467,0.16,0
306,ridge_gourd,vegetables,5.506,8.397,0.6557,2.891,0.2474,3.409,0.6191,1,0,4,13.778,1.6408,0.0,0,2,0,3,0.48,0.1516,0
306,pomegranate,fruits,34.112,34.637,0.9848,0.525,0.368,1.039,0.0305,1,0,2,2.824,0.0815,0.8333,0,2,0,3,0.0733,0.144,0
306,namkeen,snacks,133.574,134.618,0.9922,1.044,0.1244,0.274,0.002,0,1,1,2.2,0.0163,0.0,1,2,0,3,0.48,0.1371,0
306,methi,leafy_greens,2.633,2.993,0.8797,0.36,0.7889,2.398,0.9106,1,0,5,3.039,1.0155,0.9778,0,4,0,3,0.11,0.1309,1
306,orange,fruits,229.007,229.562,0.9976,0.556,0.1497,0.28,0.0012,2,0,3,1.871,0.0082,0.0,1,5,0,3,0.0629,0.1687,0
306,pav,bakery,3.386,3.788,0.8938,0.403,0.8075,2.06,0.6084,0,1,4,2.551,0.6734,0.95,0,6,0,3,0.22,0.1617,0
306,methi,leafy_greens,171.152,172.119,0.9944,0.967,0.3442,1.006,0.0059,2,0,5,2.923,0.017,0.0,1,3,0,3,0.288,0.1552,0
306,onion,vegetables,173.001,173.687,0.996,0.687,0.4518,2.962,0.0171,2,0,1,6.557,0.0377,0.0,0,4,0,3,0.36,0.1492,0
306,lettuce,leafy_greens,7.229,7.525,0.9606,0.296,0.4607,0.82,0.1134,1,0,5,1.78,0.2365,0.0,2,5,0,3,0.24,0.1437,0
306,prawns,meat_fish,0.41,1.932,0.2123,1.522,0.1205,0.533,1.0656,1,1,5,4.423,2.2894,0.9833,0,5,0,3,0.22,0.1386,1
306,chapati_left,cooked_leftovers,1.003,1.015,0.9883,0.012,0.9404,0.409,0.4074,0,0,5,0.435,0.4282,0.9667,0,3,1,3,0.11,0.1683,0
306,curry_leaves,herbs,9.896,10.593,0.9341,0.698,0.7105,4.837,0.4888,1,0,5,6.808,0.6426,0.9444,0,3,0,3,0.22,0.1627,0
306,besan,grains,171.28,178.352,0.9604,7.072,0.2543,4.596,0.0268,0,0,1,18.071,0.1013,0.3333,0,2,0,3,0.1467,0.1574,0
306,bread,bakery,2.795,3.355,0.8331,0.56,0.5537,0.791,0.2831,0,0,4,1.429,0.4259,0.9556,0,4,0,3,0.1467,0.1525,0
306,spinach,leafy_greens,0.88,1.0,0.8801,0.12,0.8655,2.309,2.6237,0,0,5,2.668,2.6679,0.9958,0,5,0,3,0.2057,0.1479,1
306,suji,grains,171.225,171.945,0.9958,0.72,0.4652,2.317,0.0135,0,0,1,4.98,0.029,0.3333,1,6,0,3,0.11,0.1729,0
306,strawberry,fruits,4.568,4.677,0.9766,0.11,0.8001,1.11,0.2431,1,0,5,1.388,0.2967,0.9852,1,7,0,3,0.055,0.168,0
306,paneer,dairy,3.879,4.165,0.9313,0.286,0.352,0.274,0.0706,1,0,5,0.778,0.1868,0.9444,0,4,0,3,0.11,0.1633,0
306,cucumber,vegetables,1.149,7.415,0.155,6.265,0.5133,6.97,6.065,1,0,4,13.579,1.8315,0.0,0,1,0,3,0.288,0.1589,1
306,mint,herbs,0.124,1.0,0.1235,0.876,0.1465,0.286,0.5721,0,0,5,1.953,1.953,0.9917,0,6,0,3,0.1467,0.1811,1
306,pav,bakery,1.28,2.098,0.6101,0.818,0.4111,0.638,0.4989,0,0,4,1.553,0.7404,0.95,0,7,0,3,0.11,0.2021,0
306,tomato,vegetables,11.068,12.511,0.8846,1.443,0.5418,4.597,0.4154,1,0,4,8.486,0.6782,0.9583,1,7,0,3,0.4067,0.197,0
306,cooked_dal,cooked_leftovers,48.09,48.174,0.9983,0.084,0.7863,0.618,0.0129,2,0,5,0.786,0.0163,0.0,0,9,1,3,0.088,0.1922,0
306,biscuits,snacks,257.365,259.26,0.9927,1.895,0.1485,0.563,0.0022,0,1,1,3.791,0.0146,0.0,1,2,0,3,0.36,0.1876,0
306,rice,grains,449.366,450.106,0.9984,0.74,0.3356,1.946,0.0043,0,0,1,5.799,0.0129,0.0,0,2,0,3,0.088,0.1833,0
306,guava,fruits,3.977,4.031,0.9866,0.054,0.9409,2.322,0.5839,0,0,3,2.468,0.6122,0.9778,0,3,0,3,0.0489,0.1791,1
306,pizza_left,cooked_leftovers,3.009,3.452,0.8716,0.443,0.5536,0.742,0.2466,1,0,5,1.34,0.3882,0.9333,0,4,1,3,0.0733,0.1973,0
306,mango,fruits,9.518,10.008,0.9511,0.49,0.3548,1.313,0.1379,1,0,4,3.699,0.3696,0.9444,1,5,0,3,0.144,0.193,0
306,grapes,fruits,3.177,3.495,0.9091,0.318,0.7441,2.479,0.7803,0,1,4,3.332,0.9533,0.99,2,6,0,3,0.1309,0.1889,1
306,guava,fruits,9.389,10.231,0.9177,0.842,0.5928,1.895,0.2018,1,0,3,3.196,0.3124,0.9444,2,3,0,3,0.2033,0.2058,0
306,broccoli,vegetables,7.514,8.183,0.9182,0.669,0.1369,0.292,0.0388,1,0,4,2.131,0.2605,0.9667,0,4,0,3,0.3486,0.2016,0
306,jam,condiments,245.634,246.512,0.9964,0.878,0.7637,6.906,0.0281,1,1,2,9.043,0.0367,0.0,0,4,0,3,0.22,0.1976,0
306,paneer,dairy,4.391,5.15,0.8527,0.758,0.0647,0.11,0.0252,1,0,5,1.707,0.3316,0.9444,0,2,0,3,0.088,0.1937,0
306,turmeric,condiments,378.207,406.67,0.93,28.464,0.1685,4.14,0.0109,0,1,1,24.567,0.0604,0.0,0,1,0,3,0.1467,0.19,0
306,soya_chunks,pulses,284.373,285.14,0.9973,0.768,0.0838,0.243,0.0009,0,0,1,2.906,0.0102,0.0,0,4,0,3,0.22,0.1864,0
306,lettuce,leafy_greens,4.25,6.177,0.688,1.927,0.1193,0.479,0.1126,1,0,5,4.011,0.6493,0.0,0,3,0,3,0.305,0.183,0
306,garam_masala,condiments,381.037,387.919,0.9823,6.882,0.2274,7.439,0.0195,0,1,1,32.713,0.0843,0.0,1,2,0,3,0.11,0.1796,0
306,banana,fruits,6.477,6.489,0.9981,0.012,0.9937,7.281,1.1241,0,0,4,7.327,1.1291,0.9583,0,3,0,3,0.1877,0.1764,1
306,tomato,vegetables,7.777,9.392,0.8281,1.615,0.3909,3.101,0.3987,1,0,4,7.932,0.8446,0.9583,0,4,0,3,0.305,0.1909,0
306,coriander,herbs,5.678,5.811,0.977,0.134,0.9462,4.047,0.7128,1,0,5,4.277,0.736,0.95,0,5,0,3,0.36,0.1876,0
306,turmeric,condiments,603.923,604.424,0.9992,0.501,0.9602,27.305,0.0452,0,1,1,28.436,0.047,0.0,2,6,0,3,0.088,0.1844,0
306,lemon,fruits,20.865,33.663,0.6198,12.798,0.477,20.479,0.9815,1,0,2,42.929,1.2752,0.75,0,3,0,3,0.2457,0.1813,1
306,chocolate,snacks,123.306,124.229,0.9926,0.922,0.1086,0.182,0.0015,0,1,1,1.674,0.0135,0.25,1,8,0,3,0.288,0.1948,0
306,spring_onion,vegetables,10.927,11.231,0.973,0.303,0.8656,5.805,0.5312,1,0,4,6.706,0.5971,0.9444,1,9,0,3,0.2711,0.1916,1
306,curry_leaves,herbs,7.853,10.146,0.774,2.293,0.1364,0.999,0.1272,1,0,5,7.32,0.7215,0.9444,0,8,0,3,0.288,0.2044,0
306,cucumber,vegetables,9.186,10.178,0.9025,0.992,0.567,2.834,0.3085,1,0,4,4.999,0.4911,0.0,2,11,0,3,0.344,0.2013,0
306,chapati_left,cooked_leftovers,1.731,2.073,0.835,0.342,0.03,0.015,0.0087,1,1,5,0.5,0.2414,0.9,0,8,1,3,0.0629,0.1982,1
306,tomato,vegetables,248.289,248.527,0.999,0.239,0.5795,2.067,0.0083,2,0,4,3.567,0.0144,0.0,1,9,0,3,0.3127,0.2103,0
306,curry_leaves,herbs,14.12,14.664,0.9629,0.545,0.6355,4.582,0.3245,1,0,5,7.211,0.4917,0.9444,1,10,0,3,0.24,0.2072,1
306,papaya,fruits,10.456,10.982,0.9521,0.526,0.3386,1.132,0.1083,1,0,4,3.343,0.3044,0.9444,2,11,0,3,0.296,0.2188,0
306,eggs,eggs,15.977,17.758,0.8997,1.781,0.0873,0.356,0.0223,1,0,3,4.073,0.2293,0.0,0,10,0,3,0.11,0.2157,0
306,methi,leafy_greens,0.761,1.209,0.6297,0.448,0.03,0.046,0.0599,0,0,5,1.519,1.2566,0.9944,0,13,0,3,0.2711,0.2126,0
